Datetime,Open,High,Low,Close,Volume
2025-04-09 18:01:00+00:00,5380.35986328125,5390.31005859375,5378.2001953125,5380.85009765625,21952000
2025-04-09 18:02:00+00:00,5381.10009765625,5388.33984375,5371.7099609375,5386.2001953125,20960000
2025-04-09 18:03:00+00:00,5384.3798828125,5389.52978515625,5363.3798828125,5388.85009765625,25913000
2025-04-09 18:04:00+00:00,5389.10986328125,5395.6298828125,5377.169921875,5379.72998046875,20564000
2025-04-09 18:05:00+00:00,5380.10009765625,5385.7998046875,5368.97021484375,5368.97021484375,19480000
2025-04-09 18:06:00+00:00,5367.330078125,5378.10986328125,5363.5400390625,5363.669921875,18734000
2025-04-09 18:07:00+00:00,5362.81005859375,5364.52001953125,5350.27001953125,5350.27001953125,18956000
2025-04-09 18:08:00+00:00,5349.009765625,5349.009765625,5333.22998046875,5341.5498046875,22121000
2025-04-09 18:09:00+00:00,5339.8701171875,5360.66015625,5336.259765625,5359.89013671875,18963000
2025-04-09 18:10:00+00:00,5359.009765625,5363.27978515625,5351.22021484375,5362.14013671875,15679000
2025-04-09 18:11:00+00:00,5362.68017578125,5376.16015625,5362.27978515625,5371.85009765625,16880000
2025-04-09 18:12:00+00:00,5371.509765625,5382.509765625,5371.509765625,5379.16015625,16684000
2025-04-09 18:13:00+00:00,5379.02978515625,5383.080078125,5367.47998046875,5367.47998046875,17492000
2025-04-09 18:14:00+00:00,5366.759765625,5370.6298828125,5362.85009765625,5364.0498046875,15961000
2025-04-09 18:15:00+00:00,5364.2099609375,5366.6298828125,5351.83984375,5353.669921875,18389000
2025-04-09 18:16:00+00:00,5353.3701171875,5369.0498046875,5353.3701171875,5367.509765625,17479000
2025-04-09 18:17:00+00:00,5368.2900390625,5370.7998046875,5361.240234375,5367.419921875,17186000
2025-04-09 18:18:00+00:00,5368.47998046875,5388.9599609375,5366.93994140625,5388.75,16729000
2025-04-09 18:19:00+00:00,5389.4501953125,5393.56005859375,5363.330078125,5366.330078125,20826000
2025-04-09 18:20:00+00:00,5365.10009765625,5372.759765625,5355.31005859375,5362.56982421875,16856000
2025-04-09 18:21:00+00:00,5363.509765625,5367.22998046875,5359.259765625,5361.64990234375,12431000
2025-04-09 18:22:00+00:00,5362.7099609375,5376.39013671875,5355.85009765625,5374.22021484375,18254000
2025-04-09 18:23:00+00:00,5373.91015625,5387.7099609375,5373.91015625,5387.7099609375,13872000
2025-04-09 18:24:00+00:00,5388.68017578125,5397.93017578125,5388.68017578125,5389.47021484375,17807000
2025-04-09 18:25:00+00:00,5391.18994140625,5403.06982421875,5386.0400390625,5396.2998046875,17038000
2025-04-09 18:26:00+00:00,5396.02001953125,5398.9501953125,5386.009765625,5389.4501953125,15040000
2025-04-09 18:27:00+00:00,5389.10009765625,5408.85009765625,5389.10009765625,5408.3701171875,15880000
2025-04-09 18:28:00+00:00,5410.08984375,5415.31005859375,5401.740234375,5406.2001953125,16959000
2025-04-09 18:29:00+00:00,5407.10009765625,5409.669921875,5400.33984375,5403.97021484375,16131000
2025-04-09 18:30:00+00:00,5402.47021484375,5416.39990234375,5400.83984375,5409.3798828125,17998000
2025-04-09 18:31:00+00:00,5409.5,5417.4501953125,5403.2998046875,5407.27978515625,16231000
2025-04-09 18:32:00+00:00,5407.39013671875,5412.93017578125,5405.14013671875,5409.25,14089000
2025-04-09 18:33:00+00:00,5410.330078125,5410.330078125,5390.43994140625,5391.02978515625,16612000
2025-04-09 18:34:00+00:00,5392.93994140625,5392.93994140625,5372.68994140625,5378.3701171875,18816000
2025-04-09 18:35:00+00:00,5380.47021484375,5396.259765625,5378.8701171875,5394.580078125,15911000
2025-04-09 18:36:00+00:00,5394.39990234375,5396.47021484375,5383.6201171875,5384.580078125,14333000
2025-04-09 18:37:00+00:00,5385.7099609375,5394.31982421875,5381.0,5390.18017578125,15226000
2025-04-09 18:38:00+00:00,5391.0400390625,5391.419921875,5381.4501953125,5387.81982421875,12956000
2025-04-09 18:39:00+00:00,5389.52001953125,5398.759765625,5387.68994140625,5389.3798828125,16018000
2025-04-09 18:40:00+00:00,5388.85986328125,5391.27978515625,5379.08984375,5387.10009765625,15107000
2025-04-09 18:41:00+00:00,5386.919921875,5386.919921875,5374.22998046875,5382.77001953125,14406000
2025-04-09 18:42:00+00:00,5388.6298828125,5388.6298828125,5358.830078125,5358.830078125,17310000
2025-04-09 18:43:00+00:00,5358.990234375,5365.169921875,5354.25,5359.990234375,15956000
2025-04-09 18:44:00+00:00,5361.490234375,5361.93017578125,5344.740234375,5344.740234375,15206000
2025-04-09 18:45:00+00:00,5349.0,5358.85986328125,5336.83984375,5337.93017578125,19890000
2025-04-09 18:46:00+00:00,5336.60986328125,5353.31005859375,5334.14990234375,5352.58984375,18489000
2025-04-09 18:47:00+00:00,5352.97021484375,5354.47021484375,5346.06982421875,5353.22998046875,13485000
2025-04-09 18:48:00+00:00,5352.85986328125,5364.64990234375,5344.4599609375,5362.8798828125,18110000
2025-04-09 18:49:00+00:00,5362.919921875,5367.64013671875,5358.60009765625,5360.2900390625,12599000
2025-04-09 18:50:00+00:00,5359.5,5366.7001953125,5353.64013671875,5365.2998046875,14127000
2025-04-09 18:51:00+00:00,5365.240234375,5371.66015625,5365.240234375,5370.06005859375,13797000
2025-04-09 18:52:00+00:00,5368.85009765625,5379.5400390625,5366.77978515625,5372.56982421875,13218000
2025-04-09 18:53:00+00:00,5371.9599609375,5374.31982421875,5350.5400390625,5353.169921875,13995000
2025-04-09 18:54:00+00:00,5352.1298828125,5357.7998046875,5346.5400390625,5353.3701171875,12736000
2025-04-09 18:55:00+00:00,5352.5498046875,5355.22021484375,5345.919921875,5346.009765625,11595000
2025-04-09 18:56:00+00:00,5345.5,5348.35009765625,5339.2001953125,5339.2001953125,13931000
2025-04-09 18:57:00+00:00,5339.8701171875,5348.93017578125,5339.8701171875,5346.68994140625,11804000
2025-04-09 18:58:00+00:00,5347.27001953125,5354.83984375,5338.2998046875,5338.2998046875,14249000
2025-04-09 18:59:00+00:00,5339.330078125,5339.330078125,5324.18994140625,5328.4501953125,16558000
2025-04-09 19:00:00+00:00,5327.72998046875,5329.0400390625,5315.5,5321.0,17206000
2025-04-09 19:01:00+00:00,5321.6298828125,5333.4501953125,5321.6298828125,5330.9599609375,15422000
2025-04-09 19:02:00+00:00,5331.75,5349.60009765625,5331.75,5348.7998046875,17409000
2025-04-09 19:03:00+00:00,5347.85986328125,5360.5,5346.89013671875,5351.1298828125,13210000
2025-04-09 19:04:00+00:00,5351.10009765625,5362.7099609375,5351.0,5362.7099609375,11210000
2025-04-09 19:05:00+00:00,5362.490234375,5370.97998046875,5362.35009765625,5367.31005859375,12126000
2025-04-09 19:06:00+00:00,5365.93017578125,5368.60986328125,5356.35009765625,5358.75,11504000
2025-04-09 19:07:00+00:00,5357.93994140625,5365.43994140625,5349.7900390625,5364.27001953125,14282000
2025-04-09 19:08:00+00:00,5365.7099609375,5365.7099609375,5356.39990234375,5359.990234375,10769000
2025-04-09 19:09:00+00:00,5360.52001953125,5367.77978515625,5354.169921875,5367.0498046875,12210000
2025-04-09 19:10:00+00:00,5367.1201171875,5382.77001953125,5367.1201171875,5378.1201171875,14055000
2025-04-09 19:11:00+00:00,5378.39990234375,5386.56982421875,5377.14990234375,5379.10986328125,12249000
2025-04-09 19:12:00+00:00,5378.669921875,5381.85009765625,5372.66015625,5376.25,11847000
2025-04-09 19:13:00+00:00,5377.0,5388.77978515625,5377.0,5383.6201171875,14336000
2025-04-09 19:14:00+00:00,5383.7099609375,5395.72998046875,5380.75,5393.93017578125,13354000
2025-04-09 19:15:00+00:00,5393.81005859375,5395.35009765625,5389.6298828125,5392.64990234375,13445000
2025-04-09 19:16:00+00:00,5392.64990234375,5393.14990234375,5389.47998046875,5390.080078125,11145000
2025-04-09 19:17:00+00:00,5390.22021484375,5392.22998046875,5379.0,5389.27001953125,16501000
2025-04-09 19:18:00+00:00,5389.39013671875,5391.97021484375,5382.27978515625,5384.83984375,13358000
2025-04-09 19:19:00+00:00,5387.91015625,5402.14013671875,5386.0,5399.58984375,17098000
2025-04-09 19:20:00+00:00,5401.2998046875,5410.3701171875,5400.419921875,5409.83984375,16385000
2025-04-09 19:21:00+00:00,5409.740234375,5422.39013671875,5409.56005859375,5419.08984375,20470000
2025-04-09 19:22:00+00:00,5419.56982421875,5420.22998046875,5408.330078125,5414.10986328125,16065000
2025-04-09 19:23:00+00:00,5415.97998046875,5421.81982421875,5415.669921875,5421.43017578125,13776000
2025-04-09 19:24:00+00:00,5421.85986328125,5421.85986328125,5416.72998046875,5419.41015625,14336000
2025-04-09 19:25:00+00:00,5420.27001953125,5432.97021484375,5413.8701171875,5432.35009765625,16961000
2025-04-09 19:26:00+00:00,5432.64013671875,5435.81005859375,5423.1298828125,5424.8701171875,16437000
2025-04-09 19:27:00+00:00,5425.56005859375,5428.0400390625,5417.56982421875,5427.83984375,15328000
2025-04-09 19:28:00+00:00,5428.60986328125,5430.830078125,5418.14990234375,5418.31982421875,14316000
2025-04-09 19:29:00+00:00,5418.27001953125,5427.169921875,5418.27001953125,5423.81982421875,16165000
2025-04-09 19:30:00+00:00,5423.77978515625,5432.7099609375,5423.77978515625,5432.7099609375,19157000
2025-04-09 19:31:00+00:00,5434.7099609375,5451.22021484375,5434.7099609375,5443.64990234375,22390000
2025-04-09 19:32:00+00:00,5444.22998046875,5451.9599609375,5442.1298828125,5451.14013671875,16292000
2025-04-09 19:33:00+00:00,5451.18017578125,5451.75,5436.64013671875,5436.64013671875,19213000
2025-04-09 19:34:00+00:00,5437.75,5441.7099609375,5431.080078125,5441.580078125,18387000
2025-04-09 19:35:00+00:00,5443.81005859375,5443.85009765625,5435.419921875,5438.3798828125,17456000
2025-04-09 19:36:00+00:00,5437.85009765625,5439.85986328125,5425.75,5425.75,19255000
2025-04-09 19:37:00+00:00,5425.85986328125,5428.25,5422.2998046875,5424.14013671875,18267000
2025-04-09 19:38:00+00:00,5423.85009765625,5427.60009765625,5415.56005859375,5427.52978515625,21004000
2025-04-09 19:39:00+00:00,5428.0,5439.33984375,5428.0,5437.7001953125,19387000
2025-04-09 19:40:00+00:00,5437.5,5437.5,5433.7001953125,5434.10009765625,18228000
2025-04-09 19:41:00+00:00,5434.22998046875,5437.740234375,5431.580078125,5434.18994140625,19632000
2025-04-09 19:42:00+00:00,5435.22998046875,5435.85986328125,5430.4501953125,5431.669921875,18133000
2025-04-09 19:43:00+00:00,5432.43017578125,5437.8701171875,5431.27001953125,5437.43994140625,17669000
2025-04-09 19:44:00+00:00,5437.7001953125,5438.52978515625,5429.3701171875,5435.89013671875,19170000
2025-04-09 19:45:00+00:00,5436.02978515625,5437.43017578125,5431.5400390625,5434.81982421875,17854000
2025-04-09 19:46:00+00:00,5434.7900390625,5434.9599609375,5429.08984375,5429.72021484375,18872000
2025-04-09 19:47:00+00:00,5429.64013671875,5438.509765625,5423.64013671875,5438.080078125,21324000
2025-04-09 19:48:00+00:00,5437.85009765625,5444.7001953125,5437.85009765625,5442.35009765625,19753000
2025-04-09 19:49:00+00:00,5442.0498046875,5448.93017578125,5441.97021484375,5448.75,21401000
2025-04-09 19:50:00+00:00,5448.85986328125,5470.259765625,5448.85986328125,5470.259765625,40762000
2025-04-09 19:51:00+00:00,5470.35986328125,5470.75,5462.31982421875,5467.31982421875,33057000
2025-04-09 19:52:00+00:00,5467.2099609375,5481.33984375,5467.2099609375,5477.1201171875,36443000
2025-04-09 19:53:00+00:00,5476.759765625,5478.330078125,5467.2900390625,5469.22998046875,35571000
2025-04-09 19:54:00+00:00,5468.39013671875,5471.52001953125,5459.68017578125,5459.68017578125,46430000
2025-04-09 19:55:00+00:00,5459.85986328125,5470.490234375,5455.77001953125,5455.83984375,59668000
2025-04-09 19:56:00+00:00,5456.7900390625,5457.0,5438.39990234375,5443.97021484375,55364000
2025-04-09 19:57:00+00:00,5444.330078125,5457.47021484375,5444.330078125,5455.72021484375,60305000
2025-04-09 19:58:00+00:00,5455.72998046875,5460.93994140625,5452.72021484375,5454.6201171875,69741000
2025-04-09 19:59:00+00:00,5455.02001953125,5464.02978515625,5451.60986328125,5451.60986328125,131156000
